"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"PlanSoins","PlanSoins","","","",0,*,"","","","null {[]} {[]}
","Plan de soins","Modèle logique métier de la section Plan de soins","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PlanSoins.codeSection","PlanSoins.codeSection","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de la section","Code de la section","","","","","","","","","",,,,,"",,,,"Section.codeSection",1,1,"",""
"PlanSoins.titreSection","PlanSoins.titreSection","","","",1,1,"","","","string {[]} {[]}
","Titre de la section","Titre de la section","","","","","","","","","",,,,,"",,,,"Section.titreSection",0,1,"",""
"PlanSoins.blocNarratif","PlanSoins.blocNarratif","","","",1,1,"","","","Narrative {[]} {[]}
","Bloc narratif","Bloc narratif","","","","","","","","","",,,,,"",,,,"Section.blocNarratif",1,1,"",""
"PlanSoins.sousSection","PlanSoins.sousSection","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Section {[]} {[]}
","Sous-sections","Sous-sections","","","","","","","","","",,,,,"",,,,"Section.sousSection",0,*,"",""
"PlanSoins.entree","PlanSoins.entree","","","",0,*,"","","","Base {[]} {[]}
","Entrées","Entrées","","","","","","","","","",,,,,"",,,,"Section.entree",0,*,"",""
"PlanSoins.actes","PlanSoins.actes","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Acte {[]} {[]}
","Entrée Acte","Entrée Acte","","","","","","","","","",,,,,"",,,,"PlanSoins.actes",0,*,"",""
"PlanSoins.demandeExamenOuSuivi","PlanSoins.demandeExamenOuSuivi","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/DemandeExamenOuSuivi {[]} {[]}
","Entrée Demande d'examen ou de suivi","Entrée Demande d'examen ou de suivi","","","","","","","","","",,,,,"",,,,"PlanSoins.demandeExamenOuSuivi",0,*,"",""
"PlanSoins.traitement","PlanSoins.traitement","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Traitement {[]} {[]}
","Entrée Traitement","Entrée Traitement","","","","","","","","","",,,,,"",,,,"PlanSoins.traitement",0,*,"",""
"PlanSoins.vaccinRecommande","PlanSoins.vaccinRecommande","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/VaccinRecommande {[]} {[]}
","Entrée Vaccin recommandé","Entrée Vaccin recommandé","","","","","","","","","",,,,,"",,,,"PlanSoins.vaccinRecommande",0,*,"",""
"PlanSoins.rencontre","PlanSoins.rencontre","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Rencontre {[]} {[]}
","Entrée Rencontre","Entrée Rencontre","","","","","","","","","",,,,,"",,,,"PlanSoins.rencontre",0,*,"",""
