"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"FrResultatsExamensBiologieMedicale","FrResultatsExamensBiologieMedicale","","","",0,*,"","","","null {[]} {[]}
","Resultats d'examens de biologie medicale","Entrée Resultats d'examens de biologie medicale","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FrResultatsExamensBiologieMedicale.code","FrResultatsExamensBiologieMedicale.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code dont dérive le code de section","Code dont dérive le code de section","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.code",1,1,"",""
"FrResultatsExamensBiologieMedicale.statut","FrResultatsExamensBiologieMedicale.statut","","","",1,1,"","","","code {[]} {[]}
","Niveau de complétude","Niveau de complétude","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.statut",1,1,"",""
"FrResultatsExamensBiologieMedicale.dateResultat","FrResultatsExamensBiologieMedicale.dateResultat","","","",0,1,"","","","dateTime {[]} {[]}
","Date et heure des résultats","Date et heure des résultats","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.dateResultat",0,1,"",""
"FrResultatsExamensBiologieMedicale.choice[x]","FrResultatsExamensBiologieMedicale.choice[x]","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/SujetNonHumain {[]} {[]}
https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/PatientSujetNonHumain {[]} {[]}","Sujet non humain ou Patient avec sujet non humain","Sujet non humain ou Patient avec sujet non humain","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.choice[x]",0,1,"",""
"FrResultatsExamensBiologieMedicale.laboratoireExecutant","FrResultatsExamensBiologieMedicale.laboratoireExecutant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/LaboratoireExecutant {[]} {[]}
","Laboratoire sous-traitant. Apparaît à ce niveau si et et seulement si ce résultat a été produit par un laboratoire exécutant distinct du laboratoire exécutant déclaré aux niveaux supérieurs.","Laboratoire sous-traitant. Apparaît à ce niveau si et et seulement si ce résultat a été produit par un laboratoire exécutant distinct du laboratoire exécutant déclaré aux niveaux supérieurs.","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.laboratoireExecutant",0,*,"",""
"FrResultatsExamensBiologieMedicale.auteur","FrResultatsExamensBiologieMedicale.auteur","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Auteur {[]} {[]}
","Participation d'un auteur au document. Apparaît à ce niveau si le compte-rendu de cette analyse procède de cet auteur spécifique.","Participation d'un auteur au document. Apparaît à ce niveau si le compte-rendu de cette analyse procède de cet auteur spécifique.","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.auteur",0,*,"",""
"FrResultatsExamensBiologieMedicale.valideur","FrResultatsExamensBiologieMedicale.valideur","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrParticipantCorps {[]} {[]}
","Valideur de ces résultats","Valideur de ces résultats","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.valideur",0,1,"",""
"FrResultatsExamensBiologieMedicale.responsable","FrResultatsExamensBiologieMedicale.responsable","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrParticipantCorps {[]} {[]}
","Responsable de cet examen","Responsable de cet examen","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.responsable",0,1,"",""
"FrResultatsExamensBiologieMedicale.dispositifAutomatique","FrResultatsExamensBiologieMedicale.dispositifAutomatique","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrParticipantCorps {[]} {[]}
","Dispositif automatique impliqué dans la production des résultats","Dispositif automatique impliqué dans la production des résultats","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.dispositifAutomatique",0,*,"",""
"FrResultatsExamensBiologieMedicale.prelevement","FrResultatsExamensBiologieMedicale.prelevement","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrPrelevement {[]} {[]}
","Prélèvement","Prélèvement","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.prelevement",0,*,"",""
"FrResultatsExamensBiologieMedicale.batterieExamensDeBiologieMedicale","FrResultatsExamensBiologieMedicale.batterieExamensDeBiologieMedicale","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrBatterieExamensBiologieMedicale {[]} {[]}
","Batterie d'examens de biologie médicale","Batterie d'examens de biologie médicale","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.batterieExamensDeBiologieMedicale",0,*,"",""
"FrResultatsExamensBiologieMedicale.isolatMicrobiologique","FrResultatsExamensBiologieMedicale.isolatMicrobiologique","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrIsolatMicrobiologique {[]} {[]}
","Isolat microbiologique","Isolat microbiologique","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.isolatMicrobiologique",0,*,"",""
"FrResultatsExamensBiologieMedicale.resultatElementCliniquePertinent","FrResultatsExamensBiologieMedicale.resultatElementCliniquePertinent","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrResultatExamensBiologieElementCliniquePertinent {[]} {[]}
","Résultat d'examen de biologie / élément clinique pertinent","Résultat d'examen de biologie / élément clinique pertinent","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.resultatElementCliniquePertinent",0,*,"",""
"FrResultatsExamensBiologieMedicale.imageIllustrative","FrResultatsExamensBiologieMedicale.imageIllustrative","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrImageIllustrative {[]} {[]}
","Image ou graphe","Image ou graphe","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.imageIllustrative",0,*,"",""
"FrResultatsExamensBiologieMedicale.commentaire","FrResultatsExamensBiologieMedicale.commentaire","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrCommentaireER {[]} {[]}
","Commentaire","Commentaire","","","","","","","","","",,,,,"",,,,"FrResultatsExamensBiologieMedicale.commentaire",0,*,"",""
