"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"Probleme","Probleme","","","",0,*,"","","","null {[]} {[]}
","Problème","Modèle logique métier de l'entrée Problème","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Probleme.identifiant","Probleme.identifiant","","","",1,1,"","","","Identifier {[]} {[]}
","Identifiant de l'entrée","Identifiant de l'entrée","","","","","","","","","",,,,,"",,,,"Probleme.identifiant",1,1,"",""
"Probleme.type","Probleme.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type d'observation","Type d'observation","","","","","","","","","",,,,,"",,,,"Probleme.type",1,1,"",""
"Probleme.description","Probleme.description","","","",1,1,"","","","Narrative {[]} {[]}
","Description narrative du problème. Cet élément permet de décrire le problème enregistré, les dates, commentaires, etc..","Description narrative du problème. Cet élément permet de décrire le problème enregistré, les dates, commentaires, etc..","","","","","","","","","",,,,,"",,,,"Probleme.description",1,1,"",""
"Probleme.problemeObserve","Probleme.problemeObserve","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Problème observé","Problème observé","","","","","","","","","",,,,,"",,,,"Probleme.problemeObserve",1,1,"",""
"Probleme.statut","Probleme.statut","","","",1,1,"","","","code {[]} {[]}
","Statut de l'entrée","Statut de l'entrée","","","","","","","","","",,,,,"",,,,"Probleme.statut",1,1,"",""
"Probleme.dateProbleme","Probleme.dateProbleme","","","",1,1,"","","","dateTime {[]} {[]}
","Date de début du problème","Date de début du problème","","","","","","","","","",,,,,"",,,,"Probleme.dateProbleme",1,1,"",""
"Probleme.statutProbleme","Probleme.statutProbleme","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/StatutProbleme {[]} {[]}
","Statut du problème","Statut du problème","","","","","","","","","",,,,,"",,,,"Probleme.statutProbleme",0,1,"",""
"Probleme.severite","Probleme.severite","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Severite {[]} {[]}
","Sévérité","Sévérité","","","","","","","","","",,,,,"",,,,"Probleme.severite",0,1,"",""
"Probleme.certitude","Probleme.certitude","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Certitude {[]} {[]}
","Certitude","Certitude","","","","","","","","","",,,,,"",,,,"Probleme.certitude",0,1,"",""
"Probleme.statutClinique","Probleme.statutClinique","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/StatutCliniquePatient {[]} {[]}
","Statut clinique du patient","Statut clinique du patient","","","","","","","","","",,,,,"",,,,"Probleme.statutClinique",0,1,"",""
"Probleme.reference","Probleme.reference","","","",0,*,"","","","Base {[]} {[]}
","Document référencé","Document référencé","","","","","","","","","",,,,,"",,,,"Probleme.reference",0,*,"",""
"Probleme.reference.externalDocument","Probleme.reference.externalDocument","","","",1,1,"","","","Base {[]} {[]}
","Document référencé","Document référencé","","","","","","","","","",,,,,"",,,,"Probleme.reference.externalDocument",1,1,"",""
"Probleme.reference.externalDocument.identifiant","Probleme.reference.externalDocument.identifiant","","","",1,1,"","","","Extension {[CanonicalType[http://hl7.org/fhir/StructureDefinition/elementdefinition-identifier]]} {[]}
","Identifiant du document","Identifiant du document","","","","","","","","","",,,,,"",,,,"Probleme.reference.externalDocument.identifiant",1,1,"",""
"Probleme.reference.externalDocument.text","Probleme.reference.externalDocument.text","","","",0,1,"","","","Base {[]} {[]}
","Référence externe du document","Référence externe du document","","","","","","","","","",,,,,"",,,,"Probleme.reference.externalDocument.text",0,1,"",""
"Probleme.reference.externalDocument.text.reference","Probleme.reference.externalDocument.text.reference","","","",1,*,"","","","uri {[]} {[]}
","Cet élément contient l’URL du document","Cet élément contient l’URL du document","","","","","","","","","",,,,,"",,,,"Probleme.reference.externalDocument.text.reference",1,*,"",""
"Probleme.commentaire","Probleme.commentaire","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/CommentaireER {[]} {[]}
","Commentaire","Commentaire","","","","","","","","","",,,,,"",,,,"Probleme.commentaire",0,1,"",""
