"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"Evaluation","Evaluation","","","",0,*,"","","","null {[]} {[]}
","Evaluation","Modèle logique métier de l'entrée Evaluation","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Evaluation.identifiant","Evaluation.identifiant","","","",1,1,"","","","Identifier {[]} {[]}
","Identifiant de l'entrée","Identifiant de l'entrée","","","","","","","","","",,,,,"",,,,"Evaluation.identifiant",1,1,"",""
"Evaluation.typeEvaluation","Evaluation.typeEvaluation","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de l'entrée. Type d'évaluation","Code de l'entrée. Type d'évaluation","","","","","","","","","",,,,,"",,,,"Evaluation.typeEvaluation",1,1,"",""
"Evaluation.description","Evaluation.description","","","",1,1,"","","","Narrative {[]} {[]}
","Description narrative","Description narrative","","","","","","","","","",,,,,"",,,,"Evaluation.description",1,1,"",""
"Evaluation.statut","Evaluation.statut","","","",1,1,"","","","code {[]} {[]}
","Statut de l'entrée","Statut de l'entrée","","","","","","","","","",,,,,"",,,,"Evaluation.statut",1,1,"",""
"Evaluation.date","Evaluation.date","","","",1,1,"","","","dateTime {[]} {[]}
","Date","Date","","","","","","","","","",,,,,"",,,,"Evaluation.date",1,1,"",""
"Evaluation.interpretation","Evaluation.interpretation","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Interprétation","Interprétation","","","","","","","","","",,,,,"",,,,"Evaluation.interpretation",0,1,"",""
"Evaluation.evaluateur","Evaluation.evaluateur","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/PersonneStructure {[]} {[]}
","Evaluateur","Evaluateur","","","","","","","","","",,,,,"",,,,"Evaluation.evaluateur",0,1,"",""
"Evaluation.auteurEvaluation","Evaluation.auteurEvaluation","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Auteur {[]} {[]}
","Auteur de l'évaluation","Auteur de l'évaluation","","","","","","","","","",,,,,"",,,,"Evaluation.auteurEvaluation",0,1,"",""
"Evaluation.responsableEvaluation","Evaluation.responsableEvaluation","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/PersonneStructure {[]} {[]}
","Responsable de l'évaluation","Responsable de l'évaluation","","","","","","","","","",,,,,"",,,,"Evaluation.responsableEvaluation",0,1,"",""
"Evaluation.evaluationComposant","Evaluation.evaluationComposant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/EvaluationComposant {[]} {[]}
","Composants de l'évaluation","Composants de l'évaluation","","","","","","","","","",,,,,"",,,,"Evaluation.evaluationComposant",0,*,"",""
"Evaluation.statutEvaluation","Evaluation.statutEvaluation","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Statut {[]} {[]}
","Statut de l’évaluation","Statut de l’évaluation","","","","","","","","","",,,,,"",,,,"Evaluation.statutEvaluation",0,1,"",""
"Evaluation.commentaire","Evaluation.commentaire","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/CommentaireER {[]} {[]}
","Commentaire","Commentaire","","","","","","","","","",,,,,"",,,,"Evaluation.commentaire",0,*,"",""
"Evaluation.referenceInterne","Evaluation.referenceInterne","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/ReferenceInterne {[]} {[]}
","Reference Interne","Reference Interne","","","","","","","","","",,,,,"",,,,"Evaluation.referenceInterne",0,*,"",""
