"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"PriseEncharge","PriseEncharge","","","",1,1,"","","","null {[]} {[]}
","Modèle métier - Association du document à une prise en charge","Association du document à une prise en charge du patient/usager par un professionnel ou par une structure.
 - Exemples :
   - Dans une structure hospitalière, cette prise en charge est une hospitalisation complète ou partielle, des actes et soins externes, une consultation, etc.
   - Dans un cabinet, cette prise en charge est une consultation ou des actes et soins.
 - Pour un document d'expression personnelle du patient ou pour un document élaboré sans la présence du patient (ex : synthèse médicale) ou pour un document produit via un SNR, la prise en charge n'a pas de signification. Dans ce cas, on ne renseignera que les données obligatoires : date de prise en charge (avec nulllFlavor possible) et secteur d'activité.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PriseEncharge.identifiantPriseEnCharge","PriseEncharge.identifiantPriseEnCharge","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de la prise en charge.","Identifiant de la prise en charge.","","","","","","","","","",,,,,"",,,,"PriseEncharge.identifiantPriseEnCharge",0,*,"",""
"PriseEncharge.typePriseEnCharge","PriseEncharge.typePriseEnCharge","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type de prise en charge.","Type de prise en charge.","","","","","","","","","",,,,,"",,,,"PriseEncharge.typePriseEnCharge",0,1,"",""
"PriseEncharge.dateDebutFinPriseEnCharge","PriseEncharge.dateDebutFinPriseEnCharge","","","",1,1,"","","","dateTime {[]} {[]}
","Date de début et de fin de la prise en charge.","Date de début et de fin de la prise en charge.","","","","","","","","","",,,,,"",,,,"PriseEncharge.dateDebutFinPriseEnCharge",1,1,"",""
"PriseEncharge.typeSortie","PriseEncharge.typeSortie","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type sortie.","Type sortie.","","","","","","","","","",,,,,"",,,,"PriseEncharge.typeSortie",0,1,"",""
"PriseEncharge.responsablePriseEnCharge","PriseEncharge.responsablePriseEnCharge","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/PersonneStructure {[]} {[]}
","Responsable de la prise en charge.","Responsable de la prise en charge.","","","","","","","","","",,,,,"",,,,"PriseEncharge.responsablePriseEnCharge",0,1,"",""
"PriseEncharge.personneImpliqueePriseEnCharge","PriseEncharge.personneImpliqueePriseEnCharge","","","",0,*,"","","","Base {[]} {[]}
","Personne impliquée dans la prise en charge.","Personne impliquée dans la prise en charge.","","","","","","","","","",,,,,"",,,,"PriseEncharge.personneImpliqueePriseEnCharge",0,*,"",""
"PriseEncharge.personneImpliqueePriseEnCharge.typeParticipation","PriseEncharge.personneImpliqueePriseEnCharge.typeParticipation","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type de participation.","Type de participation.","","","","","","","","","",,,,,"",,,,"PriseEncharge.personneImpliqueePriseEnCharge.typeParticipation",1,1,"",""
"PriseEncharge.personneImpliqueePriseEnCharge.dateDebutFinParticipation","PriseEncharge.personneImpliqueePriseEnCharge.dateDebutFinParticipation","","","",0,1,"","","","dateTime {[]} {[]}
","Date de début et de fin de la participation.","Date de début et de fin de la participation.","","","","","","","","","",,,,,"",,,,"PriseEncharge.personneImpliqueePriseEnCharge.dateDebutFinParticipation",0,1,"",""
"PriseEncharge.personneImpliqueePriseEnCharge.professionnelImplique","PriseEncharge.personneImpliqueePriseEnCharge.professionnelImplique","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/PersonneStructure {[]} {[]}
","Professionnel impliqué.","Professionnel impliqué.","","","","","","","","","",,,,,"",,,,"PriseEncharge.personneImpliqueePriseEnCharge.professionnelImplique",1,1,"",""
"PriseEncharge.lieuPriseEnCharge","PriseEncharge.lieuPriseEnCharge","","","",1,1,"","","","Base {[]} {[]}
","Lieu de la prise en charge.","Lieu de la prise en charge.","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge",1,1,"",""
"PriseEncharge.lieuPriseEnCharge.structure","PriseEncharge.lieuPriseEnCharge.structure","","","",0,1,"","","","Base {[]} {[]}
","Structure","Structure","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure",0,1,"",""
"PriseEncharge.lieuPriseEnCharge.structure.identifiantStructure","PriseEncharge.lieuPriseEnCharge.structure.identifiantStructure","","","",0,1,"","","","Identifier {[]} {[]}
","Identifiant de la structure","Identifiant de la structure","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure.identifiantStructure",0,1,"",""
"PriseEncharge.lieuPriseEnCharge.structure.nomStructure","PriseEncharge.lieuPriseEnCharge.structure.nomStructure","","","",0,1,"","","","string {[]} {[]}
","Nom de la structure","Nom de la structure","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure.nomStructure",0,1,"",""
"PriseEncharge.lieuPriseEnCharge.structure.adresse","PriseEncharge.lieuPriseEnCharge.structure.adresse","","","",0,1,"","","","Address {[]} {[]}
","Adresse géopostale","Adresse géopostale","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure.adresse",0,1,"",""
"PriseEncharge.lieuPriseEnCharge.structure.coordonneesTelecom","PriseEncharge.lieuPriseEnCharge.structure.coordonneesTelecom","","","",0,*,"","","","ContactPoint {[]} {[]}
","Coordonnées télécom","Coordonnées télécom","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure.coordonneesTelecom",0,*,"",""
"PriseEncharge.lieuPriseEnCharge.structure.secteurActivite","PriseEncharge.lieuPriseEnCharge.structure.secteurActivite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Secteur d'activité","Secteur d'activité","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure.secteurActivite",0,1,"",""
"PriseEncharge.lieuPriseEnCharge.structure.typeStructure","PriseEncharge.lieuPriseEnCharge.structure.typeStructure","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type de structure","Type de structure","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure.typeStructure",0,1,"",""
