Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.document.fr.core.json	74410	-	0	0	0	0	0	0	22	62	0	0	0	0	0	0	0	1	0	0	209	295	0	0	0	8	0	2
fsh-generated/resources/ConceptMap-mappingAdministrativeGender.json	1271	22	0	0	0	0	0	0	0	1716	0	0	0	0	0	0	0	0	0	0	21	421	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingAuteurCDAFHIR.json	3936	19	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	23	85	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingConsentementCDAFHIR.json	3144	19	0	0	1	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	24	58	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingDestinatairePrevuCDAFHIR.json	6107	20	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	1	0	0	31	82	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingDocumentDeReferenceCDAFHIR.json	2557	19	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	21	45	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingEvenementCDAFHIR.json	5442	20	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	27	52	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingInformateurCDAFHIR.json	2825	19	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	21	42	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingOperateurSaisieCDAFHIR.json	2661	19	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	20	45	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingParticipantCDAFHIR.json	8147	20	0	0	1	0	0	0	1	36	0	0	0	0	0	0	0	0	0	0	32	49	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPatientCDAFHIR.json	17534	21	0	0	0	0	0	0	1	25355	0	0	0	0	0	0	0	0	0	0	48	67	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPersonneStructureAssignedEntityFHIR.json	9380	19	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	32	47	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingPersonneStructureAuteurFHIR.json	9475	20	0	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	32	46	0	0	0	3	0	0
fsh-generated/resources/ConceptMap-mappingPersonneStructureRelatedEntityFHIR.json	8524	20	0	0	0	0	0	0	1	4065	0	0	0	0	0	0	0	0	0	0	34	45	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPrescriptionCDAFHIR.json	2567	18	0	0	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	22	36	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPriseEnchargeCDAFHIR.json	9938	20	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	33	47	0	0	0	9	0	0
fsh-generated/resources/ConceptMap-mappingResponsableCDAFHIR.json	7254	21	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	29	45	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingStructureConservationCDAFHIR.json	4446	20	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	22	41	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingSystemeFHIR.json	6443	19	0	0	0	0	0	0	0	4524	0	0	0	0	0	0	0	0	0	0	26	43	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingValidateurCDAFHIR.json	7123	20	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	28	44	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingmodelemetierCDAFHIR.json	13759	20	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	47	53	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Auteur.json	2783	20	0	12	0	0	0	1	0	37	0	0	0	0	0	0	0	0	0	0	44	382	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Consentement.json	2209	21	0	29	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	33	296	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DestinatairePrevu.json	2220	21	0	49	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	172	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DocumentDeReference.json	1859	20	0	46	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	29	122	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EnteteDocument.json	10987	22	0	54	0	0	0	0	0	26	0	0	1	0	0	0	0	0	0	0	96	235	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-Evenement.json	6714	18	0	48	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	65	191	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Informateur.json	1724	10	0	23	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	29	120	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-OperateurSaisie.json	1825	8	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	30	100	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Participant.json	2609	8	0	8	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	34	128	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PatientUsager.json	16278	10	0	28	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	168	361	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PersonneStructure.json	7282	10	0	11	1	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	79	191	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-PersonneStructureAuteur.json	7454	20	0	9	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	77	157	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Prescription.json	1872	10	0	7	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	31	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PriseEncharge.json	9281	18	0	12	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	84	132	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Responsable.json	2749	9	0	7	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	32	80	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-StructureConservation.json	3126	8	0	8	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	37	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SystemeStructureAuteur.json	4912	9	0	9	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	53	100	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-Validateur.json	2205	8	0	7	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-actor-extension.json	4405	9	0	19	0	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	87	193	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-administration-frequency.json	1605	8	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	37	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-author-time.json	1441	8	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	100	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-autres-precision-extension.json	1503	9	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-bundle-document.json	6825	8	0	830	0	0	0	0	0	51	0	0	0	0	0	0	0	2	0	0	565	1279	0	0	0	25	0	1
fsh-generated/resources/StructureDefinition-fr-care-plan-document.json	2923	9	0	72	0	0	0	0	0	21	0	0	1	0	0	0	0	1	0	0	170	347	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-composition-document.json	18805	9	0	70	1	0	0	0	1	88	0	0	0	0	0	0	0	3	0	0	544	1248	0	0	0	23	0	1
fsh-generated/resources/StructureDefinition-fr-core-assigned-author.json	6339	9	0	57	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	85	171	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-assigned-custodian.json	2600	19	0	36	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	77	149	0	0	0	1	1	1
fsh-generated/resources/StructureDefinition-fr-core-assigned-entity.json	6016	13	0	31	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	100	193	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-associated-entity.json	5034	8	0	63	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	74	168	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-authenticator.json	3757	9	0	27	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	69	175	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-author.json	4059	9	0	16	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	76	182	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-authoring-device.json	2534	8	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	49	148	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-authorization.json	3069	9	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	72	207	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-clinical-document.json	10691	9	0	124	1	0	0	0	0	29	0	0	1	0	0	0	0	0	0	0	112	241	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-core-component-of.json	2558	8	0	35	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	48	139	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-custodian.json	2503	8	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	109	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-core-data-enterer.json	3080	9	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	60	105	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-documentation-of.json	2778	8	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	49	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-encompassing-encounter.json	7023	9	0	10	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	132	232	0	0	0	4	0	0
