"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"EnteteDocument","EnteteDocument","","","",0,*,"","","","null {[]} {[]}
","Modèle logique métier de l'en-tête","Eléments de l'entête d'un document contenant les données les informations générales et nécessaires à la gestion du document (identification et type du document, patient/usager, auteur, évènement documenté, etc...","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EnteteDocument.identifiantUniqueDocument","EnteteDocument.identifiantUniqueDocument","","","",1,1,"","","","Identifier {[]} {[]}
","Identifiant unique du document.","Identifiant unique du document.","","","","","","","","","",,,,,"",,,,"EnteteDocument.identifiantUniqueDocument",1,1,"",""
"EnteteDocument.modeleDocument","EnteteDocument.modeleDocument","","","",1,1,"","","","Identifier {[]} {[]}
","Modèle du document et version du modèle.","Modèle du document et version du modèle.","","","","","","","","","",,,,,"",,,,"EnteteDocument.modeleDocument",1,1,"",""
"EnteteDocument.typeDocument","EnteteDocument.typeDocument","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type de document.","Type de document.","","","","","","","","","",,,,,"",,,,"EnteteDocument.typeDocument",1,1,"",""
"EnteteDocument.titreDocument","EnteteDocument.titreDocument","","","",1,1,"","","","string {[]} {[]}
","Titre du document.","Titre du document.","","","","","","","","","",,,,,"",,,,"EnteteDocument.titreDocument",1,1,"",""
"EnteteDocument.dateDeCreation","EnteteDocument.dateDeCreation","","","",1,1,"","","","dateTime {[]} {[]}
","Date de création du document.","Date de création du document.","","","","","","","","","",,,,,"",,,,"EnteteDocument.dateDeCreation",1,1,"",""
"EnteteDocument.niveauConfidentialite","EnteteDocument.niveauConfidentialite","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Niveau de confidentialité du document.","Niveau de confidentialité du document.","","","","","","","","","",,,,,"",,,,"EnteteDocument.niveauConfidentialite",1,1,"",""
"EnteteDocument.languePrincipaleDocument","EnteteDocument.languePrincipaleDocument","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Langue principale du document.","Langue principale du document.","","","","","","","","","",,,,,"",,,,"EnteteDocument.languePrincipaleDocument",1,1,"",""
"EnteteDocument.identifiantDuLotDeVersions","EnteteDocument.identifiantDuLotDeVersions","","","",1,1,"","","","Identifier {[]} {[]}
","Identifiant du lot de versions du même document.","Identifiant du lot de versions du même document.","","","","","","","","","",,,,,"",,,,"EnteteDocument.identifiantDuLotDeVersions",1,1,"",""
"EnteteDocument.versionDocument","EnteteDocument.versionDocument","","","",1,1,"","","","string {[]} {[]}
","Numéro de version du document.","Numéro de version du document.","","","","","","","","","",,,,,"",,,,"EnteteDocument.versionDocument",1,1,"",""
"EnteteDocument.statutDocument","EnteteDocument.statutDocument","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Statut du document.","Statut du document.","","","","","","","","","",,,,,"",,,,"EnteteDocument.statutDocument",1,1,"",""
