"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"FrProbleme","FrProbleme","","","",0,*,"","","","null {[]} {[]}
","Problème","Entrée Problème","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FrProbleme.identifiant","FrProbleme.identifiant","","","",1,1,"","","","Identifier {[]} {[]}
","Identifiant de l'entrée","Identifiant de l'entrée","","","","","","","","","",,,,,"",,,,"FrProbleme.identifiant",1,1,"",""
"FrProbleme.type","FrProbleme.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type d'observation","Type d'observation","","","","","","","","","",,,,,"",,,,"FrProbleme.type",1,1,"",""
"FrProbleme.description","FrProbleme.description","","","",1,1,"","","","Narrative {[]} {[]}
","Description narrative du problème. Cet élément permet de décrire le problème enregistré, les dates, commentaires, etc..","Description narrative du problème. Cet élément permet de décrire le problème enregistré, les dates, commentaires, etc..","","","","","","","","","",,,,,"",,,,"FrProbleme.description",1,1,"",""
"FrProbleme.problemeObserve","FrProbleme.problemeObserve","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Problème observé","Problème observé","","","","","","","","","",,,,,"",,,,"FrProbleme.problemeObserve",1,1,"",""
"FrProbleme.statut","FrProbleme.statut","","","",1,1,"","","","code {[]} {[]}
","Statut de l'entrée","Statut de l'entrée","","","","","","","","","",,,,,"",,,,"FrProbleme.statut",1,1,"",""
"FrProbleme.dateProbleme","FrProbleme.dateProbleme","","","",1,1,"","","","dateTime {[]} {[]}
","Date de début du problème","Date de début du problème","","","","","","","","","",,,,,"",,,,"FrProbleme.dateProbleme",1,1,"",""
"FrProbleme.statutProbleme","FrProbleme.statutProbleme","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrStatutProbleme {[]} {[]}
","Statut du problème","Statut du problème","","","","","","","","","",,,,,"",,,,"FrProbleme.statutProbleme",0,1,"",""
"FrProbleme.severite","FrProbleme.severite","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrSeverite {[]} {[]}
","Sévérité","Sévérité","","","","","","","","","",,,,,"",,,,"FrProbleme.severite",0,1,"",""
"FrProbleme.certitude","FrProbleme.certitude","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrCertitude {[]} {[]}
","Certitude","Certitude","","","","","","","","","",,,,,"",,,,"FrProbleme.certitude",0,1,"",""
"FrProbleme.statutClinique","FrProbleme.statutClinique","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrStatutCliniquePatient {[]} {[]}
","Statut clinique du patient","Statut clinique du patient","","","","","","","","","",,,,,"",,,,"FrProbleme.statutClinique",0,1,"",""
"FrProbleme.reference","FrProbleme.reference","","","",0,*,"","","","Base {[]} {[]}
","Document référencé","Document référencé","","","","","","","","","",,,,,"",,,,"FrProbleme.reference",0,*,"",""
"FrProbleme.reference.externalDocument","FrProbleme.reference.externalDocument","","","",1,1,"","","","Base {[]} {[]}
","Document référencé","Document référencé","","","","","","","","","",,,,,"",,,,"FrProbleme.reference.externalDocument",1,1,"",""
"FrProbleme.reference.externalDocument.identifiant","FrProbleme.reference.externalDocument.identifiant","","","",1,1,"","","","Extension {[CanonicalType[http://hl7.org/fhir/StructureDefinition/elementdefinition-identifier]]} {[]}
","Identifiant du document","Identifiant du document","","","","","","","","","",,,,,"",,,,"FrProbleme.reference.externalDocument.identifiant",1,1,"",""
"FrProbleme.reference.externalDocument.text","FrProbleme.reference.externalDocument.text","","","",0,1,"","","","Base {[]} {[]}
","Référence externe du document","Référence externe du document","","","","","","","","","",,,,,"",,,,"FrProbleme.reference.externalDocument.text",0,1,"",""
"FrProbleme.reference.externalDocument.text.reference","FrProbleme.reference.externalDocument.text.reference","","","",1,*,"","","","uri {[]} {[]}
","Cet élément contient l’URL du document","Cet élément contient l’URL du document","","","","","","","","","",,,,,"",,,,"FrProbleme.reference.externalDocument.text.reference",1,*,"",""
"FrProbleme.commentaire","FrProbleme.commentaire","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrCommentaireER {[]} {[]}
","Commentaire","Commentaire","","","","","","","","","",,,,,"",,,,"FrProbleme.commentaire",0,1,"",""
