"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"FrInformationsCliniques","FrInformationsCliniques","","","",0,*,"","","","null {[]} {[]}
","Informations Cliniques","Section Informations Cliniques","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FrInformationsCliniques.codeSection","FrInformationsCliniques.codeSection","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de la section","Code de la section","","","","","","","","","",,,,,"",,,,"Section.codeSection",1,1,"",""
"FrInformationsCliniques.titreSection","FrInformationsCliniques.titreSection","","","",1,1,"","","","string {[]} {[]}
","Titre de la section","Titre de la section","","","","","","","","","",,,,,"",,,,"Section.titreSection",0,1,"",""
"FrInformationsCliniques.blocNarratif","FrInformationsCliniques.blocNarratif","","","",1,1,"","","","Narrative {[]} {[]}
","Bloc narratif","Bloc narratif","","","","","","","","","",,,,,"",,,,"Section.blocNarratif",1,1,"",""
"FrInformationsCliniques.sousSection","FrInformationsCliniques.sousSection","","","",0,0,"","","","Base {[]} {[]}
","Sous-sections","Sous-sections","","","","","","","","","",,,,,"",,,,"Section.sousSection",0,*,"",""
"FrInformationsCliniques.entree","FrInformationsCliniques.entree","","","",1,*,"","","","Base {[]} {[]}
","Entrées","Entrées","","","","","","","","","",,,,,"",,,,"Section.entree",0,*,"",""
"FrInformationsCliniques.entree.antecedentsMedicaux","FrInformationsCliniques.entree.antecedentsMedicaux","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrObservation {[]} {[]}
","Observation","Observation","","","","","","","","","",,,,,"",,,,"FrInformationsCliniques.entree.antecedentsMedicaux",1,1,"",""
"FrInformationsCliniques.entree.antecedentsChirurgicaux","FrInformationsCliniques.entree.antecedentsChirurgicaux","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrObservation {[]} {[]}
","Observation","Observation","","","","","","","","","",,,,,"",,,,"FrInformationsCliniques.entree.antecedentsChirurgicaux",1,1,"",""
"FrInformationsCliniques.entree.contreIndications","FrInformationsCliniques.entree.contreIndications","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrObservation {[]} {[]}
","Observation","Observation","","","","","","","","","",,,,,"",,,,"FrInformationsCliniques.entree.contreIndications",0,1,"",""
"FrInformationsCliniques.entree.probleme","FrInformationsCliniques.entree.probleme","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrProbleme {[]} {[]}
","Problème","Problème","","","","","","","","","",,,,,"",,,,"FrInformationsCliniques.entree.probleme",0,*,"",""
"FrInformationsCliniques.entree.dispositifMedical","FrInformationsCliniques.entree.dispositifMedical","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrDispositifMedicalEntry {[]} {[]}
","Dispositif médical","Dispositif médical","","","","","","","","","",,,,,"",,,,"FrInformationsCliniques.entree.dispositifMedical",0,*,"",""
"FrInformationsCliniques.entree.statutGrossesse","FrInformationsCliniques.entree.statutGrossesse","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrObservationGrossesse {[]} {[]}
","Statut grossesse","Statut grossesse","","","","","","","","","",,,,,"",,,,"FrInformationsCliniques.entree.statutGrossesse",0,1,"",""
"FrInformationsCliniques.entree.administrationProduitDeSante","FrInformationsCliniques.entree.administrationProduitDeSante","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/FrAdministrationProduitDeSante {[]} {[]}
","Produits de santé administré avant l'examen d'imagerie","Produits de santé administré avant l'examen d'imagerie","","","","","","","","","",,,,,"",,,,"FrInformationsCliniques.entree.administrationProduitDeSante",0,*,"",""
"FrInformationsCliniques.entree.sexeClinique","FrInformationsCliniques.entree.sexeClinique","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Sexe Clinique","Sexe Clinique","","","","","","","","","",,,,,"",,,,"FrInformationsCliniques.entree.sexeClinique",0,*,"",""
